23;20
1;11;11;11;11;11;11;11;11;11;11;11;11;14;11;804;804;400;503;805
11;2;11;11;11;11;11;11;9;11;11;11;11;14;11;804;17;17;503;805
15;11;3;11;11;6;11;11;11;11;11;11;11;14;11;804;804;400;503;805
11;11;11;4;11;11;11;11;11;11;11;11;11;14;11;804;804;400;503;805
5;12;12;12;12;12;12;12;12;12;12;12;12;14;12;804;804;400;503;805
11;11;11;11;11;11;7;11;11;11;11;11;11;14;11;804;804;400;503;805
11;11;11;11;11;11;11;8;11;11;11;11;11;14;11;804;804;400;503;805
11;11;11;11;11;11;11;11;11;10;11;11;11;14;11;804;804;400;503;805
11;11;11;11;11;11;11;11;11;11;11;11;11;14;11;16;804;804;503;805
11;11;11;11;11;11;11;11;11;11;11;11;11;14;11;804;17;17;503;805
11;11;11;11;11;11;11;11;11;11;11;11;11;14;11;804;804;400;503;805
15;13;13;13;13;13;13;13;13;13;13;13;13;13;803;804;17;17;503;805
801;13;13;13;13;13;13;13;13;13;13;13;13;13;803;804;17;17;503;805
501;802;802;802;100;300;802;802;802;802;200;803;300;803;803;804;804;400;503;805
502;802;802;802;100;300;802;802;802;802;200;803;300;803;803;804;804;400;503;805
18;802;802;802;100;300;802;802;802;802;200;803;300;803;803;804;804;400;503;805
504;802;802;802;100;300;802;802;802;802;200;803;300;803;803;804;804;400;602;601
505;802;802;802;100;300;802;802;802;802;200;803;300;803;803;804;804;400;503;805
506;802;802;802;100;300;802;802;802;802;200;803;300;803;803;804;804;400;503;805
507;802;802;802;100;300;802;802;802;802;200;803;300;803;803;804;804;400;503;805
19;802;802;802;100;300;802;802;802;802;200;803;300;803;803;804;804;400;503;805
0;802;802;802;100;300;802;802;802;802;200;803;300;803;803;804;804;400;503;805
700;802;802;802;100;300;802;802;802;802;200;803;300;803;803;804;804;400;503;805
